"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"FAM227B",4.76197893431961e-17,1.71505072757122,0.214,0.303,1.42859368029588e-13
"ESF1",4.87870439940209e-17,1.23405941137141,0.362,0.43,1.46361131982063e-13
"IQCB1",5.26296040210177e-17,0.954236179212652,0.145,0.177,1.57888812063053e-13
"ZFAT",5.55897030119952e-17,2.87298826947886,0.286,0.358,1.66769109035985e-13
"ECT2",5.56874392932703e-17,7.2012830093917,0.149,0.207,1.67062317879811e-13
"CD55",6.09290844671672e-17,1.30864664171838,0.332,0.372,1.82787253401502e-13
"ARRDC3",6.09401437020477e-17,3.66856592823972,0.366,0.429,1.82820431106143e-13
"KIF22",6.42478567408642e-17,2.27735077974052,0.232,0.285,1.92743570222593e-13
"LOC114678864",6.73245495498763e-17,2.41381448760042,0.243,0.338,2.01973648649629e-13
"CLIC5",6.82005540890053e-17,2.63578041436683,0.326,0.381,2.04601662267016e-13
"LNX2",7.16927913641534e-17,2.05294360976464,0.312,0.384,2.1507837409246e-13
"MAGED1",7.38712826114236e-17,1.83637843903674,0.416,0.505,2.21613847834271e-13
"ACO1",7.41391951059212e-17,3.450729711512,0.222,0.31,2.22417585317764e-13
"DLG3",7.64508811538414e-17,4.79038552786285,0.344,0.445,2.29352643461524e-13
"ZNF16",8.72928318606716e-17,4.29466713935253,0.305,0.423,2.61878495582015e-13
"ABHD2",8.87765146979734e-17,2.71067644490904,0.329,0.394,2.6632954409392e-13
"STK38L",9.01493461091012e-17,-1.61357898063755,0.32,0.389,2.70448038327304e-13
"FAM222A",9.05843356353965e-17,3.57980809591717,0.237,0.363,2.7175300690619e-13
"KIF1B",9.13450604535071e-17,0.856159344836041,0.272,0.329,2.74035181360521e-13
"IFNLR1",9.21675087844595e-17,3.54147684637839,0.125,0.192,2.76502526353378e-13
"ERGIC1",9.51354569477028e-17,0.630942484888315,0.191,0.188,2.85406370843108e-13
"ARHGEF33",9.66691004286365e-17,-1.0208788980803,0.236,0.329,2.9000730128591e-13
"SNX25",9.69892376100123e-17,0.451145192204036,0.262,0.253,2.90967712830037e-13
"CYSLTR2",9.76385145991454e-17,2.79283513435684,0.327,0.392,2.92915543797436e-13
"LOC114670800",9.86827285315979e-17,1.79781200955072,0.332,0.42,2.96048185594794e-13
"TTLL11",9.93849810857837e-17,3.39934901708271,0.293,0.37,2.98154943257351e-13
"ABCA5",1.00538175242009e-16,2.12983203952634,0.291,0.371,3.01614525726027e-13
"ANKRD46",1.03915133897552e-16,5.2685804202164,0.282,0.376,3.11745401692656e-13
"SCLY",1.12240272729368e-16,-1.47410522177701,0.245,0.32,3.36720818188104e-13
"SSH1",1.1445659086433e-16,-1.30872407174398,0.219,0.247,3.4336977259299e-13
"LRP5",1.16646091226123e-16,2.45670915314384,0.188,0.259,3.4993827367837e-13
"SLC44A5",1.22794106421767e-16,4.05322904030852,0.243,0.308,3.683823192653e-13
"SGF29",1.29122169740125e-16,3.43848183777286,0.219,0.276,3.87366509220374e-13
"IMPG2",1.39818320071475e-16,2.1313850484722,0.35,0.464,4.19454960214425e-13
"MXD1",1.40850562199945e-16,1.68062490222064,0.222,0.316,4.22551686599836e-13
"RNF125",1.48245364495411e-16,0.915841449142673,0.367,0.47,4.44736093486232e-13
"CTSO",1.53169876349965e-16,3.34255099983609,0.248,0.336,4.59509629049896e-13
"TSPOAP1",1.54428300195941e-16,0.666012340655199,0.441,0.534,4.63284900587824e-13
"PLEKHH1",1.56078565588443e-16,4.2882335352368,0.128,0.196,4.68235696765328e-13
"ARMC2",1.68891324105019e-16,-0.764558291818831,0.292,0.317,5.06673972315058e-13
"NUP93",1.71254647813537e-16,3.88984572489811,0.306,0.37,5.13763943440613e-13
"SCCPDH",1.72546218622737e-16,10.267520594029,0.298,0.399,5.1763865586821e-13
"TPK1",1.77555067276825e-16,1.18363742719048,0.261,0.313,5.32665201830476e-13
"LYAR",1.8548183874913e-16,1.33103650390299,0.298,0.397,5.56445516247389e-13
"LOC114675716",1.95378738946446e-16,1.16532267027057,0.416,0.529,5.86136216839337e-13
"OAS2",2.32955978463067e-16,9.79722733586101,0.302,0.352,6.98867935389201e-13
"RHOBTB1",2.38483134556408e-16,6.38310070575097,0.253,0.332,7.15449403669224e-13
"SAMD9L",2.48612145877925e-16,0.342383414486259,0.28,0.338,7.45836437633776e-13
"WSCD1",2.51087056285908e-16,6.68903228514236,0.296,0.371,7.53261168857723e-13
"STRBP",2.54807254381911e-16,0.763584193893148,0.341,0.382,7.64421763145733e-13
"PEX13",2.79585413035742e-16,1.97275531969351,0.293,0.377,8.38756239107226e-13
"BHLHB9",2.89284423776894e-16,2.81418230976364,0.233,0.329,8.67853271330682e-13
"CTNNA3",2.95671355553674e-16,4.42742509726303,0.22,0.261,8.87014066661023e-13
"SMAD7",3.12964711446507e-16,-1.75785479119608,0.316,0.423,9.38894134339521e-13
"NUB1",3.20226001002015e-16,2.40495456087884,0.226,0.251,9.60678003006044e-13
"CLIP4",3.21838784581612e-16,2.06999672815161,0.368,0.469,9.65516353744835e-13
"RIPK2",3.41202759614293e-16,5.48435711096014,0.182,0.191,1.02360827884288e-12
"PRMT3",3.51300531313648e-16,0.469538361153073,0.331,0.386,1.05390159394095e-12
"HACD3",3.55513907576286e-16,4.08473052509078,0.25,0.327,1.06654172272886e-12
"DNHD1",3.59225542314818e-16,10.0575323635223,0.167,0.247,1.07767662694445e-12
"LOC106993460",3.59522420385115e-16,2.07589550281712,0.192,0.299,1.07856726115535e-12
"RELL1",3.67283377027637e-16,1.77324022969354,0.352,0.443,1.10185013108291e-12
"KIFAP3",3.71970691474004e-16,4.07063994501377,0.306,0.366,1.11591207442201e-12
"BEND5",3.86298147612079e-16,9.25824464643624,0.106,0.129,1.15889444283624e-12
"CKAP2",3.86799418424246e-16,4.59960443001108,0.253,0.315,1.16039825527274e-12
"PELI1",3.9117841486148e-16,-1.61657634010604,0.333,0.351,1.17353524458444e-12
"ADA2",3.92749183216618e-16,2.51732034236035,0.183,0.221,1.17824754964985e-12
"CRYL1",3.94024210126665e-16,2.47919694418987,0.262,0.345,1.18207263038e-12
"MICU3",4.14036295367163e-16,2.21675074823442,0.293,0.352,1.24210888610149e-12
"PFKFB4",4.19706253995028e-16,-0.234224492965517,0.358,0.47,1.25911876198509e-12
"ZNF438",4.22905828570117e-16,0.319763902622563,0.355,0.438,1.26871748571035e-12
"ZDHHC17",4.27159053991226e-16,0.229138705899546,0.395,0.433,1.28147716197368e-12
"LOC106997818",4.48907246005721e-16,4.01271299245394,0.233,0.328,1.34672173801716e-12
"EXPH5",4.68237457707864e-16,1.92695093915592,0.222,0.318,1.40471237312359e-12
"SYNJ2BP",4.76706785861073e-16,1.66424821837805,0.357,0.418,1.43012035758322e-12
"LRRC8D",4.85726384990249e-16,0.367093237181615,0.318,0.349,1.45717915497075e-12
"WDR78",4.89248898979722e-16,4.26034372320519,0.234,0.349,1.46774669693917e-12
"COMMD1",4.91957871784311e-16,0.492776879117099,0.338,0.379,1.47587361535293e-12
"EIF2AK4",4.92362599995434e-16,0.547952214954393,0.322,0.374,1.4770877999863e-12
"FAM185A",4.92912389838761e-16,5.96843417447573,0.3,0.386,1.47873716951628e-12
"IFRD1",5.00085661270701e-16,0.349013045628228,0.336,0.363,1.5002569838121e-12
"PTPRE",5.10319322863128e-16,3.72000262910104,0.34,0.41,1.53095796858938e-12
"SEL1L",5.33534058070652e-16,7.72657276503303,0.34,0.382,1.60060217421196e-12
"LTBP3",5.42370058587589e-16,0.869563848912115,0.305,0.374,1.62711017576277e-12
"NLN",5.45976708556152e-16,2.77951933185151,0.117,0.153,1.63793012566846e-12
"ELL2",5.47676461296886e-16,-3.94114153105759,0.162,0.17,1.64302938389066e-12
"EPAS1",5.51382548634163e-16,1.85581421465763,0.206,0.289,1.65414764590249e-12
"ZPBP",5.65228369586285e-16,5.12283186902633,0.275,0.375,1.69568510875885e-12
"GOLIM4",5.80980606095643e-16,5.3269222962436,0.234,0.257,1.74294181828693e-12
"LOC107000272",5.8872491245251e-16,1.07595315814659,0.296,0.382,1.76617473735753e-12
"TFDP2",5.92149287272614e-16,2.90972479989834,0.345,0.41,1.77644786181784e-12
"PCNX2",6.03176120693868e-16,0.922158726636618,0.423,0.495,1.8095283620816e-12
"ABI2",6.30398968097432e-16,-0.82059688196518,0.32,0.423,1.8911969042923e-12
"SPIN1",6.53993895549875e-16,1.11552789983897,0.329,0.406,1.96198168664963e-12
"UHRF1",6.96948474266113e-16,2.35769703447239,0.128,0.199,2.09084542279834e-12
"CHSY1",7.13137978679828e-16,0.251940269241496,0.358,0.408,2.13941393603948e-12
"CDC42BPB",7.35774067841576e-16,2.37361353780076,0.126,0.152,2.20732220352473e-12
"RFLNB",7.64676209183433e-16,1.58314502352669,0.256,0.325,2.2940286275503e-12
"SPICE1",7.76321211023278e-16,8.22892361226149,0.184,0.256,2.32896363306983e-12
"MTAP",8.05240413401076e-16,1.05264980824301,0.314,0.379,2.41572124020323e-12
"FAM210A",8.24529875536939e-16,-0.627979376080176,0.368,0.441,2.47358962661082e-12
"OTULINL",8.51686452337519e-16,0.723452065510843,0.282,0.379,2.55505935701256e-12
"BATF",8.67157852962722e-16,3.67856395599481,0.276,0.339,2.60147355888817e-12
"LOC702796",9.26130293325533e-16,2.87942934932673,0.289,0.385,2.7783908799766e-12
"TRAF1",9.64401245350886e-16,5.14015097659172,0.311,0.376,2.89320373605266e-12
"EXOC6",9.84517426719615e-16,0.320512139786806,0.345,0.366,2.95355228015885e-12
"RPIA",1.0473789407409e-15,1.1662398353234,0.276,0.303,3.14213682222271e-12
"FRMD6",1.08369995341324e-15,7.12587954645189,0.363,0.448,3.25109986023972e-12
"TC2N",1.09616538714551e-15,1.15732438975777,0.508,0.554,3.28849616143652e-12
"PHLPP1",1.16800323936502e-15,-1.13739617725222,0.24,0.272,3.50400971809507e-12
"NIPSNAP1",1.19063831234949e-15,4.09495392471418,0.245,0.358,3.57191493704847e-12
"LOC114678855",1.22104350329581e-15,1.35731689823991,0.161,0.271,3.66313050988744e-12
"NFATC1",1.28431528730733e-15,0.298678928863295,0.282,0.276,3.85294586192198e-12
"ATF7IP2",1.32020495009765e-15,0.288982645012915,0.3,0.322,3.96061485029294e-12
"ITGB1",1.32840758417041e-15,7.21738712522203,0.273,0.294,3.98522275251123e-12
"H6PD",1.33148684517148e-15,1.54563058270714,0.183,0.22,3.99446053551444e-12
"KCNMB4",1.4546971964202e-15,9.72757731144855,0.119,0.191,4.3640915892606e-12
"MTHFD1L",1.45604327128652e-15,0.775317686212375,0.297,0.345,4.36812981385956e-12
"PLEKHG3",1.45958248810844e-15,0.250052526735266,0.291,0.323,4.37874746432532e-12
"PMEPA1",1.49587615921887e-15,-2.134774206785,0.134,0.173,4.48762847765662e-12
"AMN1",1.56598821858677e-15,2.0349435125884,0.329,0.411,4.69796465576032e-12
"SLC12A2",1.69853773232349e-15,0.502813037663361,0.328,0.37,5.09561319697046e-12
"RAB28",1.72678208171405e-15,2.06330217493798,0.33,0.39,5.18034624514214e-12
"GALNT6",1.85404521322369e-15,0.546915402169757,0.265,0.319,5.56213563967108e-12
"CBWD1",1.92718863086273e-15,4.67655011537116,0.249,0.318,5.78156589258818e-12
"ETV3",1.9872171429807e-15,2.84837461237288,0.214,0.254,5.96165142894209e-12
"PLAC8",2.20906887633213e-15,1.42918240698273,0.306,0.384,6.62720662899638e-12
"ASPH",2.27904101767721e-15,0.432311436043052,0.213,0.235,6.83712305303163e-12
"KIAA0753",2.3456690568202e-15,0.66794154311705,0.272,0.317,7.03700717046061e-12
"LOC106993196",2.42754564210588e-15,-3.30227981593719,0.26,0.262,7.28263692631763e-12
"CDC42EP3",2.43005326812205e-15,1.56304313637674,0.253,0.299,7.29015980436616e-12
"TNFAIP3",2.46105039773523e-15,2.46446550847016,0.379,0.442,7.38315119320569e-12
"ZC3H6",2.538873910371e-15,2.21072377722609,0.348,0.42,7.61662173111299e-12
"CHIC1",2.69660612192824e-15,0.896936587040367,0.348,0.407,8.08981836578472e-12
"LCMT1",2.71862295077858e-15,1.27946016863188,0.248,0.334,8.15586885233573e-12
"LOC114677451",2.76492956851822e-15,8.69309001596972,0.265,0.361,8.29478870555467e-12
"POC1A",2.89660506855493e-15,4.69302241441685,0.278,0.402,8.68981520566479e-12
"SWT1",3.01560137901839e-15,2.11618089823685,0.336,0.366,9.04680413705516e-12
"GALK2",3.06565751013649e-15,0.748482920194211,0.311,0.362,9.19697253040946e-12
"LOC712069",3.13009463038195e-15,2.26930171073736,0.145,0.177,9.39028389114586e-12
"GIMAP1",3.22907412283876e-15,6.387562620894,0.307,0.405,9.68722236851628e-12
"TACC3",3.23830765620164e-15,4.3076422658914,0.213,0.263,9.71492296860492e-12
"TMEM156",3.40611056860311e-15,0.370509302456081,0.324,0.341,1.02183317058093e-11
"MAST2",3.45760729301046e-15,5.0404104763358,0.301,0.348,1.03728218790314e-11
"ADAM23",3.69256608180679e-15,3.62308157489444,0.409,0.443,1.10776982454204e-11
"ZNF286A",3.76802326604743e-15,1.96455532329227,0.264,0.368,1.13040697981423e-11
"LRMP",4.02555783080112e-15,0.227939698958272,0.197,0.161,1.20766734924034e-11
"CFAP70",4.0951069714909e-15,3.31589804326145,0.18,0.326,1.22853209144727e-11
"CHI3L2",4.10911137146825e-15,3.90205712103995,0.293,0.384,1.23273341144047e-11
"LYRM4",4.10934518321784e-15,2.21423058348647,0.303,0.361,1.23280355496535e-11
"PDE4D",4.14197187869869e-15,6.06188591591328,0.304,0.364,1.24259156360961e-11
"HGSNAT",4.16133873234802e-15,0.207580838105675,0.329,0.404,1.24840161970441e-11
"ZSCAN2",4.21613735791325e-15,6.5895023532132,0.289,0.364,1.26484120737397e-11
"BMPR1B",4.23247439039978e-15,5.41141558739264,0.383,0.494,1.26974231711993e-11
"SHLD2",4.60336774056004e-15,1.10073888702191,0.339,0.403,1.38101032216801e-11
"CASD1",4.87503841025602e-15,1.85132480535903,0.302,0.357,1.46251152307681e-11
"LOC106997734",5.20479532951637e-15,1.87857584821041,0.271,0.372,1.56143859885491e-11
"ST6GALNAC3",5.2382418080564e-15,0.669416885561554,0.109,0.112,1.57147254241692e-11
"TCF7L2",5.2868606602073e-15,-0.290335887034306,0.272,0.387,1.58605819806219e-11
"LOC114679691",5.48364272496589e-15,6.65957277576293,0.118,0.14,1.64509281748977e-11
"VIM",5.61341241635601e-15,-0.690029369997595,0.324,0.338,1.6840237249068e-11
"DMXL2",5.62773320682492e-15,6.3281984055524,0.163,0.182,1.68831996204748e-11
"ZNF573",6.10030652514169e-15,-0.329800190250791,0.245,0.317,1.83009195754251e-11
"CCDC18",6.37314084472951e-15,2.20809453106759,0.248,0.321,1.91194225341885e-11
"CD82",6.60554457785805e-15,0.762089703323977,0.325,0.371,1.98166337335742e-11
"HELB",6.77286447458045e-15,1.57668223205471,0.277,0.351,2.03185934237413e-11
"ARL6",6.83123014737787e-15,3.53944079537726,0.203,0.299,2.04936904421336e-11
"CEP192",6.84164951892446e-15,0.444200026036704,0.42,0.464,2.05249485567734e-11
"LSM11",7.26329828159158e-15,3.45698431661857,0.315,0.428,2.17898948447747e-11
"SLC16A7",7.26862519153808e-15,0.435527591462379,0.363,0.395,2.18058755746142e-11
"IFNGR2",7.39846103641506e-15,-0.741315322058458,0.143,0.182,2.21953831092452e-11
"ADCK1",7.45708284042074e-15,2.73746454729246,0.334,0.43,2.23712485212622e-11
"PATL2",7.55012781384568e-15,3.46789361888962,0.247,0.327,2.2650383441537e-11
"TCAIM",8.04091197373945e-15,3.19398006788376,0.392,0.47,2.41227359212184e-11
"FBXO17",8.19306934161803e-15,2.01167464148499,0.245,0.349,2.45792080248541e-11
"GKAP1",8.23097023774776e-15,5.16019038490429,0.179,0.296,2.46929107132433e-11
"SIL1",8.51886344475935e-15,1.78743344207764,0.297,0.326,2.55565903342781e-11
"NFKBIZ",8.92136113022682e-15,0.424671474704089,0.274,0.271,2.67640833906805e-11
"CEP290",9.16992759637362e-15,4.30089076334207,0.349,0.411,2.75097827891208e-11
"KIAA0586",9.24961019496051e-15,-2.7515911436606,0.213,0.255,2.77488305848815e-11
"BCORL1",9.30119412816758e-15,1.45020295488064,0.28,0.366,2.79035823845027e-11
"ARMH2",9.35463733132627e-15,5.14037273616585,0.265,0.374,2.80639119939788e-11
"DCP1B",9.93658974256693e-15,2.7020865648449,0.4,0.479,2.98097692277008e-11
"SHLD1",1.0407816141993e-14,2.14877608394024,0.32,0.378,3.1223448425979e-11
"LOC106997788",1.1147425487568e-14,5.01791028770136,0.234,0.315,3.34422764627041e-11
"KCTD7",1.12635270716129e-14,6.62338121760387,0.321,0.422,3.37905812148386e-11
"HAAO",1.16502769476743e-14,7.07891373776038,0.284,0.368,3.49508308430229e-11
"PTP4A3",1.21271760534605e-14,2.44752306984389,0.221,0.318,3.63815281603816e-11
"LRP8",1.22149938685378e-14,1.72026185911471,0.138,0.191,3.66449816056135e-11
"NHEJ1",1.3004944479262e-14,2.87847807083343,0.271,0.351,3.9014833437786e-11
"LHPP",1.31129242337875e-14,1.62137271432728,0.265,0.35,3.93387727013625e-11
"CLCN5",1.40255446205164e-14,1.01751205308851,0.089,0.107,4.20766338615492e-11
"FAM241A",1.42281250948383e-14,2.37437930963328,0.367,0.446,4.26843752845148e-11
"FAM118A",1.42654829934865e-14,2.96301493051603,0.338,0.366,4.27964489804594e-11
"LOC107000617",1.43436887495851e-14,6.2143239079968,0.442,0.577,4.30310662487552e-11
"CHD9",1.44279488959027e-14,0.228624548385448,0.316,0.331,4.32838466877081e-11
"MAP2K6",1.45540353895069e-14,4.22982112492712,0.415,0.515,4.36621061685206e-11
"BIRC3",1.46403273894064e-14,3.07534166615793,0.181,0.163,4.39209821682191e-11
"ZNF334",1.47880156645333e-14,3.38545198527942,0.266,0.326,4.43640469935999e-11
"DDX60L",1.48317804619679e-14,7.44877262496638,0.368,0.429,4.44953413859036e-11
"SMCO4",1.59789490247665e-14,0.719757144486242,0.395,0.475,4.79368470742996e-11
"MCPH1",1.76907540750884e-14,0.577023734136183,0.417,0.481,5.30722622252652e-11
"RNLS",1.76956722696071e-14,1.77462448852427,0.166,0.21,5.30870168088212e-11
"SUMF1",1.81418647918831e-14,3.76449808272847,0.274,0.344,5.44255943756492e-11
"FGGY",1.87578640522816e-14,4.9958658604335,0.371,0.478,5.62735921568448e-11
"KLHL7",2.00066680663071e-14,4.55701976860715,0.344,0.453,6.00200041989213e-11
"UBL3",2.04567177268685e-14,0.423786647902391,0.358,0.391,6.13701531806055e-11
"WASHC4",2.04839670207369e-14,0.218012889325056,0.202,0.164,6.14519010622108e-11
"HPSE",2.07250750767811e-14,-0.468108526980236,0.365,0.464,6.21752252303434e-11
"PLEKHM3",2.12156971607131e-14,0.458334754743705,0.355,0.41,6.36470914821392e-11
"LDAH",2.32538094730207e-14,1.32469058592309,0.313,0.379,6.97614284190621e-11
"CMSS1",2.39366308989248e-14,0.945472804590751,0.306,0.364,7.18098926967744e-11
"GATB",2.45304033210763e-14,0.328179209339408,0.331,0.404,7.35912099632289e-11
"ATP13A3",2.55801641284994e-14,1.19954762374108,0.296,0.34,7.67404923854982e-11
"SYCP2",2.58873100639793e-14,2.05562418228832,0.263,0.364,7.76619301919379e-11
"NMNAT3",2.61243768701261e-14,3.85300743882301,0.264,0.361,7.83731306103784e-11
"PIKFYVE",2.63737743056703e-14,0.205111773911532,0.377,0.408,7.9121322917011e-11
"INTS9",2.64788668567049e-14,4.44381180049433,0.324,0.396,7.94366005701148e-11
"SLC2A13",2.66829206557404e-14,5.14593731930014,0.221,0.275,8.00487619672212e-11
"RAD51B",2.84425259294713e-14,-3.09700294522588,0.309,0.315,8.53275777884138e-11
"ACSL3",3.30030040317538e-14,-2.82860904824081,0.264,0.354,9.90090120952613e-11
"KLHL6",3.33572057952518e-14,0.240051421367677,0.298,0.32,1.00071617385755e-10
"MLH3",3.33645480288281e-14,0.498862869241857,0.294,0.368,1.00093644086484e-10
"IL18R1",3.47429403605894e-14,-0.563703435537608,0.211,0.251,1.04228821081768e-10
"LOC114672751",3.59454493070984e-14,1.13624870558767,0.268,0.372,1.07836347921295e-10
"GLIPR2",3.63406643943177e-14,1.25206747432995,0.299,0.384,1.09021993182953e-10
"WWOX",3.86353927766757e-14,3.7042024122735,0.279,0.301,1.15906178330027e-10
"ARHGAP21",3.9057527319635e-14,5.11771291867891,0.105,0.144,1.17172581958905e-10
"ZNF514",4.21283059928273e-14,3.97208347677045,0.246,0.332,1.26384917978482e-10
"PSAP",4.28712492271832e-14,5.71819510291419,0.164,0.18,1.28613747681549e-10
"TRAK2",4.61934454772632e-14,1.73379323462791,0.4,0.472,1.3858033643179e-10
"CDK8",4.70840282422257e-14,0.447381446014642,0.33,0.385,1.41252084726677e-10
"NARS2",4.74511982663825e-14,0.865293775631208,0.295,0.347,1.42353594799148e-10
"DUSP6",4.79285361528735e-14,0.550703164956081,0.085,0.118,1.4378560845862e-10
"SERGEF",4.79888633087411e-14,0.581636250551063,0.381,0.433,1.43966589926223e-10
"XPNPEP3",4.80282463201566e-14,-0.369498002554248,0.323,0.399,1.4408473896047e-10
"DHRS7B",4.83365303971792e-14,1.93131481049971,0.253,0.308,1.45009591191538e-10
"SEMA7A",4.94971670815438e-14,-1.19682580410142,0.216,0.224,1.48491501244631e-10
"GIMAP4",4.96055075722667e-14,-1.35765634666517,0.371,0.462,1.488165227168e-10
"MINPP1",5.01616791024822e-14,1.68856061118381,0.329,0.421,1.50485037307446e-10
"PPM1H",5.18672413340074e-14,2.97731546141048,0.212,0.313,1.55601724002022e-10
"TMEM154",5.18984126420063e-14,4.55324201992678,0.19,0.192,1.55695237926019e-10
"WDPCP",5.31024690615899e-14,0.9029949029591,0.333,0.381,1.5930740718477e-10
"LOC114678831",5.46372721574908e-14,-0.275413573531683,0.252,0.345,1.63911816472473e-10
"TNFRSF1B",5.84665516025485e-14,3.56153758917357,0.349,0.388,1.75399654807646e-10
"DCAF17",6.16496870519476e-14,-0.206422261575362,0.295,0.369,1.84949061155843e-10
"PUS10",6.31444987468299e-14,1.4586017406676,0.295,0.356,1.8943349624049e-10
"FIG4",6.74634069626409e-14,2.99748284014677,0.353,0.395,2.02390220887923e-10
"RAB31",7.43703471071394e-14,5.06628624967129,0.283,0.363,2.23111041321418e-10
"CLOCK",7.72038519653962e-14,3.30831397703809,0.359,0.431,2.31611555896189e-10
"LOC106993001",7.99524411654548e-14,1.6714815338476,0.324,0.382,2.39857323496364e-10
"ITGA1",9.01536763486969e-14,0.675584438617747,0.333,0.385,2.70461029046091e-10
"ACVR2A",9.27507967290428e-14,0.918627549642115,0.207,0.314,2.78252390187129e-10
"LOC702046",9.38253319324143e-14,0.232851056536823,0.34,0.358,2.81475995797243e-10
"LOC719000",9.88755172662799e-14,2.052942492817,0.274,0.333,2.9662655179884e-10
"MAP3K8",9.89236034830534e-14,0.96345273173656,0.108,0.138,2.9677081044916e-10
