"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"LOC106998343",6.09728590358466e-35,3.47018282711086,0.246,0.327,1.8291857710754e-31
"AUTS2",6.29625518795557e-35,1.32618151530734,0.296,0.36,1.88887655638667e-31
"MCPH1",6.82403058155517e-35,0.914202678327763,0.39,0.44,2.04720917446655e-31
"ZNF37A",6.83460734197993e-35,0.690486317942852,0.363,0.417,2.05038220259398e-31
"OCRL",7.09867434451265e-35,5.6626949629777,0.294,0.365,2.1296023033538e-31
"MINK1",7.26746459068958e-35,1.78792441637566,0.299,0.324,2.18023937720687e-31
"E2F3",7.36111813262836e-35,2.36617352697395,0.286,0.317,2.20833543978851e-31
"TCF7L2",7.45892351253367e-35,2.71359808455137,0.21,0.296,2.2376770537601e-31
"APOL2",7.55158440331777e-35,1.9612593889249,0.371,0.419,2.26547532099533e-31
"TMCC1",7.87332393352654e-35,0.419245154489727,0.4,0.441,2.36199718005796e-31
"TMEM182",7.95562563897611e-35,2.1241563500398,0.315,0.387,2.38668769169283e-31
"FAAH2",8.59760586656136e-35,4.01109179327544,0.327,0.398,2.57928175996841e-31
"SERGEF",8.74992298948188e-35,0.406067578676887,0.377,0.429,2.62497689684456e-31
"SH3BGRL",9.12990136410414e-35,0.427371689394073,0.317,0.37,2.73897040923124e-31
"TTC23",9.42783338918306e-35,4.64264926697727,0.283,0.363,2.82835001675492e-31
"LOC106997788",1.01368771229364e-34,3.72430147275557,0.258,0.321,3.04106313688093e-31
"CASP7",1.07098011997335e-34,1.59654184118223,0.308,0.368,3.21294035992006e-31
"CASS4",1.10486027732263e-34,5.36857794221352,0.163,0.189,3.31458083196789e-31
"LOC114672232",1.30657722697762e-34,2.63520305010677,0.256,0.338,3.91973168093285e-31
"STX18",1.42738239997618e-34,0.629403715676504,0.33,0.386,4.28214719992854e-31
"LRP5",1.50459756621863e-34,2.73187057222032,0.224,0.295,4.51379269865589e-31
"CD38",1.50808802247386e-34,3.93298028809968,0.309,0.336,4.52426406742157e-31
"LOC114678855",1.5182268440874e-34,0.675117692885431,0.237,0.321,4.55468053226221e-31
"RASGRF1",1.52567949115723e-34,9.27013655069946,0.156,0.207,4.5770384734717e-31
"AIM2",1.64973031339894e-34,0.235800489671891,0.177,0.158,4.94919094019681e-31
"LOC712069",1.70703845209045e-34,2.41808351224058,0.138,0.163,5.12111535627133e-31
"CHD7",1.85241245072667e-34,2.1897237156024,0.303,0.323,5.55723735218e-31
"AHR",1.93610024538023e-34,3.70976610941294,0.282,0.312,5.80830073614068e-31
"SCARB1",2.00261607094399e-34,2.04749772881184,0.178,0.209,6.00784821283198e-31
"MYZAP",2.13153218937107e-34,2.64794950143574,0.165,0.205,6.3945965681132e-31
"IKZF2",2.1439122142706e-34,1.78623784959076,0.334,0.331,6.4317366428118e-31
"TMTC2",2.24468294872522e-34,5.17516397501739,0.353,0.41,6.73404884617565e-31
"TNFRSF1B",2.34666085942674e-34,4.62903846526478,0.352,0.387,7.03998257828022e-31
"IRS2",2.39456738224037e-34,3.01369655723297,0.234,0.293,7.18370214672112e-31
"SNX9",2.47347625241562e-34,0.237580575748597,0.216,0.219,7.42042875724687e-31
"TSC22D1",2.55107806145473e-34,1.81967348808068,0.399,0.451,7.65323418436419e-31
"OTOG",2.78577288305426e-34,5.04951650560296,0.284,0.36,8.35731864916279e-31
"ULK4",3.75981097073525e-34,1.49455072207518,0.299,0.343,1.12794329122058e-30
"GAS7",3.91550365481878e-34,3.73629287115513,0.159,0.187,1.17465109644564e-30
"WDPCP",4.10614901644386e-34,1.30606525630611,0.336,0.371,1.23184470493316e-30
"DGKH",4.30177508886325e-34,3.52224046203746,0.305,0.339,1.29053252665898e-30
"RNF144A",4.79966592580868e-34,1.81491237074658,0.291,0.333,1.4398997777426e-30
"GABARAPL1",4.9555680207057e-34,3.03101110894934,0.274,0.364,1.48667040621171e-30
"NFATC1",5.61778708251594e-34,3.0482023611105,0.373,0.386,1.68533612475478e-30
"IRF1",8.84785514721537e-34,1.62665279281467,0.384,0.424,2.65435654416461e-30
"RGCC",8.99147337680453e-34,1.68889636604984,0.458,0.527,2.69744201304136e-30
"SYN2",9.97028810148068e-34,3.61928881722953,0.312,0.379,2.9910864304442e-30
"REPS2",1.15662776619743e-33,4.62731857704314,0.151,0.195,3.4698832985923e-30
"DNMBP",1.20599077687495e-33,2.87365868408464,0.211,0.226,3.61797233062485e-30
"CD40LG",1.38366137836124e-33,3.2609626806102,0.315,0.388,4.15098413508372e-30
"FBXO10",1.39923555945041e-33,3.38153622143044,0.173,0.212,4.19770667835122e-30
"LOC114674933",1.40283013249055e-33,2.65245244441439,0.293,0.377,4.20849039747165e-30
"OAS2",1.45216153915866e-33,5.30266568026462,0.362,0.415,4.35648461747597e-30
"LOC106999426",1.96308187928858e-33,5.1529263619559,0.319,0.389,5.88924563786574e-30
"DAP",2.17703731110926e-33,1.21759242201448,0.321,0.365,6.53111193332778e-30
"ABL1",2.17936320315881e-33,1.25114611912018,0.363,0.409,6.53808960947642e-30
"PPARA",2.33084352100698e-33,5.92292481407849,0.238,0.294,6.99253056302093e-30
"WARS",2.36310321086433e-33,2.11211142681477,0.138,0.174,7.08930963259298e-30
"PTPDC1",2.38459463318799e-33,5.06054203219603,0.198,0.272,7.15378389956397e-30
"LSM11",2.5065494766427e-33,3.31134439897303,0.327,0.426,7.51964842992809e-30
"ASPH",2.6236971925422e-33,0.375297451706366,0.2,0.218,7.87109157762661e-30
"ICA1",2.67601898191073e-33,3.97071122836385,0.15,0.173,8.0280569457322e-30
"SDCCAG8",2.73049646776553e-33,0.369033048914788,0.294,0.307,8.19148940329658e-30
"ARHGAP18",2.80382079421491e-33,1.32074908903181,0.291,0.33,8.41146238264473e-30
"GPLD1",2.8956025779931e-33,1.91752764245563,0.255,0.341,8.68680773397929e-30
"ZFYVE9",3.06318834229706e-33,3.04683718586504,0.346,0.394,9.18956502689118e-30
"SLC2A9",3.3249445477782e-33,-0.318957888950011,0.269,0.325,9.97483364333459e-30
"VSIR",3.49369971743036e-33,1.69045647612378,0.349,0.405,1.04810991522911e-29
"SCAI",3.65827527162798e-33,1.76297187988368,0.323,0.374,1.09748258148839e-29
"SLC35D1",3.73001572926637e-33,-0.880014603732241,0.272,0.324,1.11900471877991e-29
"CEP192",4.02397354591012e-33,0.734023741157673,0.393,0.425,1.20719206377304e-29
"FRMD4B",4.2860135901009e-33,4.36547583766859,0.311,0.341,1.28580407703027e-29
"KSR1",4.29463287665628e-33,5.21789659552357,0.257,0.269,1.28838986299688e-29
"WDR78",4.29819582367277e-33,4.4249737779924,0.242,0.317,1.28945874710183e-29
"SIL1",5.11014069527784e-33,0.483524195343134,0.298,0.327,1.53304220858335e-29
"IDNK",5.13967559377638e-33,2.620383154761,0.297,0.38,1.54190267813291e-29
"ABHD18",5.31874203154659e-33,2.59986507517814,0.304,0.368,1.59562260946398e-29
"OSBPL3",5.81522141872827e-33,2.07419610155978,0.402,0.45,1.74456642561848e-29
"RAB27A",6.75053865646825e-33,2.26341474023198,0.388,0.438,2.02516159694047e-29
"HLCS",7.68712528687176e-33,1.79962272234061,0.313,0.35,2.30613758606153e-29
"PRKCE",7.88070633996995e-33,1.30242524826854,0.21,0.228,2.36421190199098e-29
"CEP78",7.88978640784435e-33,2.34269891877445,0.294,0.356,2.36693592235331e-29
"CRY1",7.98292478264709e-33,4.72586589992975,0.312,0.387,2.39487743479413e-29
"PXYLP1",8.2681727311284e-33,-0.480602453380463,0.388,0.47,2.48045181933852e-29
"SEMA7A",8.59655509733671e-33,-1.58255810253073,0.111,0.12,2.57896652920101e-29
"GGACT",9.06161022934599e-33,1.49597000187637,0.263,0.334,2.7184830688038e-29
"WDR62",9.3657265158627e-33,2.92849513445518,0.233,0.283,2.80971795475881e-29
"PARD3",1.01324841453495e-32,4.2207058376776,0.189,0.236,3.03974524360484e-29
"FHIT",1.0438652242642e-32,1.17878825792128,0.327,0.36,3.1315956727926e-29
"KIF27",1.05658100116252e-32,5.80128260554462,0.266,0.344,3.16974300348756e-29
"COMMD1",1.07558781418727e-32,3.37076554179754,0.356,0.402,3.22676344256181e-29
"RHBDD1",1.17587742212444e-32,0.669603819473259,0.341,0.378,3.52763226637333e-29
"ICOS",1.49702375710631e-32,4.73662099739075,0.427,0.475,4.49107127131894e-29
"SNX25",1.55915340654947e-32,1.15220182646067,0.292,0.296,4.6774602196484e-29
"SLC30A7",1.68557078786309e-32,0.24300552531514,0.346,0.378,5.05671236358927e-29
"VPS41",1.77724623652062e-32,0.592561960422966,0.322,0.36,5.33173870956185e-29
"SMCO4",1.85831450671308e-32,0.252603485155876,0.394,0.462,5.57494352013924e-29
"KIF13B",1.91004922366533e-32,1.48446236053494,0.291,0.311,5.73014767099598e-29
"ZC3H12D",2.07035202304516e-32,2.0029358386395,0.42,0.456,6.21105606913547e-29
"PRR5",2.14242406448156e-32,2.24643091482698,0.274,0.327,6.42727219344467e-29
"SEC31B",2.27316407729533e-32,3.32152376128172,0.229,0.314,6.819492231886e-29
"CA6",2.29187576794931e-32,3.24121501809916,0.311,0.366,6.87562730384793e-29
"SLC9A6",2.34757798115704e-32,5.17096925393113,0.314,0.38,7.04273394347112e-29
"LRP8",2.47367179262247e-32,7.72543641669301,0.226,0.275,7.42101537786743e-29
"PLEKHA1",2.58877879185265e-32,0.908776126626176,0.351,0.387,7.76633637555796e-29
"EFCAB5",2.78217856819566e-32,5.35192046883406,0.273,0.351,8.34653570458697e-29
"TRIM3",2.8227939276339e-32,5.40408564822412,0.274,0.34,8.46838178290169e-29
"ZC2HC1A",2.82481239858696e-32,3.51943126135092,0.207,0.234,8.47443719576087e-29
"CENPU",3.25495787106405e-32,2.40581117984275,0.224,0.279,9.76487361319214e-29
"CYSLTR2",3.26460683325148e-32,2.7996715629136,0.318,0.362,9.79382049975443e-29
"CEP83",3.32942026142903e-32,1.67470931119237,0.362,0.418,9.9882607842871e-29
"TMEM135",3.45561668109849e-32,0.252050228529085,0.367,0.414,1.03668500432955e-28
"HDAC8",3.46749249263571e-32,1.47065530440613,0.374,0.417,1.04024774779071e-28
"GALNT10",3.76083479184794e-32,1.21972457402196,0.262,0.289,1.12825043755438e-28
"GSN",4.72101544916494e-32,2.95150833255374,0.197,0.213,1.41630463474948e-28
"RIC3",5.04713035555766e-32,-0.224061721966557,0.341,0.401,1.5141391066673e-28
"LOC701439",5.25907104359053e-32,2.70057156412891,0.365,0.402,1.57772131307716e-28
"EFCC1",5.31880740472504e-32,-0.76541886880419,0.398,0.472,1.59564222141751e-28
"FUT10",5.76286035958917e-32,2.00792224781237,0.286,0.361,1.72885810787675e-28
"FAM241A",6.06796248541055e-32,4.84009606746476,0.357,0.428,1.82038874562316e-28
"TBX21",6.19642130112698e-32,5.467420870175,0.234,0.278,1.85892639033809e-28
"GOLIM4",6.50183519337467e-32,5.1298993902062,0.161,0.183,1.9505505580124e-28
"SIK2",7.18433302215666e-32,5.08258753374118,0.264,0.291,2.155299906647e-28
"ZNF565",7.37397557381591e-32,6.6539520023941,0.305,0.39,2.21219267214477e-28
"HEG1",8.21479252126172e-32,1.0037609643998,0.264,0.296,2.46443775637852e-28
"FAM117B",8.96430708963793e-32,0.611041896191963,0.327,0.358,2.68929212689138e-28
"DPH6",9.79566027872997e-32,0.451048415361165,0.366,0.407,2.93869808361899e-28
"FGGY",1.03336154561042e-31,3.85616304746978,0.325,0.409,3.10008463683127e-28
"TXK",1.08726705935649e-31,5.39104144723985,0.41,0.457,3.26180117806946e-28
"LOC722294",1.16423768353278e-31,2.97197950941828,0.238,0.272,3.49271305059835e-28
"ARHGAP19",1.16490231272922e-31,5.38639825185521,0.274,0.332,3.49470693818766e-28
"EXPH5",1.19788021863579e-31,1.68336797601473,0.259,0.337,3.59364065590738e-28
"TGFBR3",1.22169305167017e-31,3.67948623286978,0.278,0.291,3.66507915501051e-28
