"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"CD69",2.39859173228634e-06,-0.683995245236873,0.387,0.405,0.00719577519685902
"SFMBT2",2.48852469497636e-06,1.77190465581372,0.332,0.364,0.00746557408492907
"TGFB1",2.56197598241406e-06,-1.43697794515899,0.373,0.39,0.00768592794724219
"TBL1X",2.91277569777294e-06,7.10467948683089,0.358,0.365,0.00873832709331882
"TNFRSF10D",3.00990298730094e-06,-1.3968679676749,0.421,0.457,0.00902970896190283
"COTL1",3.11239818318917e-06,-0.295263615430439,0.448,0.487,0.00933719454956752
"KIAA1671",3.11708948549278e-06,0.974437303096261,0.54,0.591,0.00935126845647835
"CHST12",3.16675942959389e-06,0.847220620384794,0.37,0.394,0.00950027828878168
"PDLIM1",3.18763855045233e-06,0.656334995460519,0.266,0.306,0.00956291565135698
"IL15RA",3.49146967862869e-06,1.61841005094071,0.202,0.227,0.0104744090358861
"QKI",3.53173210859886e-06,0.534550670664672,0.325,0.335,0.0105951963257966
"FMNL3",3.58933179365629e-06,0.519627772453933,0.4,0.433,0.0107679953809689
"DTNB",3.61449825195498e-06,0.757600894895716,0.465,0.505,0.0108434947558649
"CD226",3.6726584147126e-06,2.96202285451569,0.421,0.461,0.0110179752441378
"LRCH1",3.68880908705311e-06,0.289176314802159,0.307,0.295,0.0110664272611593
"MCOLN2",3.69248917480103e-06,-4.77943130374966,0.099,0.113,0.0110774675244031
"LOC106999823",3.83306171226472e-06,1.20074846313455,0.129,0.151,0.0114991851367942
"APBB2",3.85506468336915e-06,3.87617659070022,0.254,0.239,0.0115651940501074
"LOC114671808",3.97016270165981e-06,2.62229870205973,0.487,0.534,0.0119104881049794
"NSMCE2",4.09352611440422e-06,0.630321553297025,0.437,0.468,0.0122805783432127
"GAB3",4.10767295435595e-06,3.66081172757584,0.16,0.178,0.0123230188630679
"GMDS",4.25363955238587e-06,0.628571624283578,0.441,0.469,0.0127609186571576
"CAMKMT",4.48571436421002e-06,6.24457155440602,0.432,0.473,0.0134571430926301
"PMEPA1",4.68609352175784e-06,2.43164229417612,0.191,0.213,0.0140582805652735
"FBXO10",4.81926201637181e-06,2.52167203125005,0.184,0.21,0.0144577860491154
"SLX4IP",5.17865392467187e-06,0.383404819753285,0.383,0.409,0.0155359617740156
"ANXA3",5.20353001874719e-06,-0.473670024597152,0.146,0.166,0.0156105900562416
"SLC43A3",5.30183974439375e-06,2.5913072901318,0.236,0.267,0.0159055192331812
"TSHZ2",5.4854999548451e-06,2.84904885042489,0.475,0.479,0.0164564998645353
"ZSWIM6",5.55314121154143e-06,1.32735751854534,0.322,0.32,0.0166594236346243
"CCDC146",5.72575327236787e-06,3.79204254254664,0.201,0.223,0.0171772598171036
"TRIM3",6.03251475191004e-06,4.73280275777868,0.259,0.306,0.0180975442557301
"RSPH3",6.0521359985566e-06,6.58941977163007,0.32,0.385,0.0181564079956698
"SLC16A7",6.13587290751519e-06,0.64498808018881,0.443,0.479,0.0184076187225456
"CLEC2D",6.33518044728799e-06,1.0791116181533,0.55,0.606,0.019005541341864
"CHN2",6.59724586568216e-06,1.82481587331541,0.436,0.466,0.0197917375970465
"ATP2C1",6.6252237834986e-06,0.344314678696041,0.402,0.416,0.0198756713504958
"TRAF3",7.2431696960544e-06,3.19430275398474,0.398,0.422,0.0217295090881632
"RHOBTB3",8.14470644206344e-06,6.55197069701046,0.123,0.145,0.0244341193261903
"DNMT1",8.40374176481669e-06,0.237696953135314,0.377,0.402,0.0252112252944501
"CWC27",8.41446774303755e-06,0.321932441068646,0.385,0.398,0.0252434032291126
"BMT2",8.41912647735337e-06,0.507961367395768,0.418,0.441,0.0252573794320601
"PYHIN1",8.58642779663249e-06,0.202675675057322,0.464,0.496,0.0257592833898975
"LOC106994595",8.95035244697231e-06,5.20207001922321,0.241,0.299,0.0268510573409169
"PITPNC1",9.20993361536235e-06,2.79004802356801,0.479,0.522,0.0276298008460871
"UVRAG",9.26994467711305e-06,1.26080526963636,0.257,0.243,0.0278098340313391
"PRIM2",9.31045681350315e-06,0.848531187066744,0.379,0.399,0.0279313704405094
"GIMAP8",9.9205476701627e-06,-0.219265669978449,0.434,0.459,0.0297616430104881
"FOSB",1.0019848615039e-05,-1.92417786002743,0.408,0.424,0.030059545845117
"ATP2B1",1.02760697671674e-05,0.672049151383749,0.445,0.463,0.0308282093015022
"MBNL2",1.0440803535431e-05,0.898595693865538,0.317,0.325,0.0313224106062931
"CD28",1.05606581788572e-05,3.26453610223209,0.543,0.617,0.0316819745365715
"ITPKC",1.06328458596782e-05,5.30847858813682,0.255,0.307,0.0318985375790345
"ANKH",1.09500111896091e-05,0.695910835406838,0.47,0.507,0.0328500335688272
"ABCA5",1.11192267739586e-05,2.98456020672668,0.385,0.443,0.0333576803218758
"LYST",1.1279679390856e-05,-0.964673745153727,0.305,0.305,0.033839038172568
"PTPN22",1.13433459537206e-05,1.85218282751541,0.382,0.393,0.0340300378611619
"ZC3H12D",1.17223210286525e-05,1.14726572168536,0.49,0.522,0.0351669630859574
"ELOVL5",1.17559980200628e-05,0.391100813227826,0.427,0.437,0.0352679940601885
"PELI1",1.20071264977907e-05,5.8229836489589,0.462,0.489,0.036021379493372
"GLT1D1",1.22956193693895e-05,1.38130163137503,0.347,0.381,0.0368868581081686
"ICOS",1.24828516999213e-05,4.47531467273872,0.512,0.557,0.0374485550997639
"LPP",1.26121614500808e-05,1.96915237391803,0.356,0.356,0.0378364843502425
"NBEA",1.2744554792165e-05,0.318052896776714,0.425,0.454,0.0382336643764951
"DIP2C",1.29300594128767e-05,4.21620880368345,0.45,0.499,0.0387901782386302
"FRMD4B",1.32828105380642e-05,3.65198702077711,0.406,0.434,0.0398484316141926
"BCAS3",1.32994171472294e-05,0.808339873922792,0.431,0.459,0.0398982514416881
"TCF7",1.40407878817327e-05,-0.730987442600717,0.544,0.6,0.042122363645198
"LOC106993946",1.40864216528755e-05,7.78274723043931,0.231,0.241,0.0422592649586266
"BMP2K",1.46819995368754e-05,-5.18282614035809,0.125,0.098,0.0440459986106261
"ABR",1.5233237521602e-05,3.7367283204181,0.389,0.393,0.045699712564806
"WDR62",1.60060833530587e-05,3.64946049110311,0.248,0.27,0.0480182500591761
"ZNF831",1.63286185490046e-05,1.26920491322261,0.551,0.596,0.0489858556470138
